"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:22:51,FALSE,NA,"799694377182498816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","APoselenzny",42570,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:22:50,FALSE,NA,"799694371591335937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SabNic",24202,TRUE,FALSE,NA,NA
"@realDonaldTrump @nytimes You did say it",FALSE,0,"realDonaldTrump",2016-11-18 19:22:49,FALSE,"797832229800050688","799694367547981824","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jbwpost",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:22:49,FALSE,NA,"799694366574923777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amonroy49",24202,TRUE,FALSE,NA,NA
"@realDonaldTrump come thru we got pizza in the oven https://t.co/uUkwGSP7Mp",FALSE,0,"realDonaldTrump",2016-11-18 19:22:49,FALSE,NA,"799694366008864768","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","seanmced1996",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: I have never seen a thin person drinking  Diet Coke.",FALSE,0,NA,2016-11-18 19:22:47,FALSE,NA,"799694360925245440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sam_Meany",77956,TRUE,FALSE,NA,NA
"#PresidentTrump #PresidentialTransition #JeffSessions @realDonaldTrump @transition2017 https://t.co/xqYzqe6tFX",FALSE,0,NA,2016-11-18 19:22:47,FALSE,NA,"799694359692267520",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","IremTuncel",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:22:47,FALSE,NA,"799694357527826433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AustinFromBos",24202,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:22:44,FALSE,NA,"799694347243356160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amonroy49",42570,TRUE,FALSE,NA,NA
"RT @MonicaCrowley: The @realDonaldTrump Effect.  RT ""The U.S. dollar is heading for its best two weeks...since the 1980s"" https://t.co/pvZa…",FALSE,0,NA,2016-11-18 19:22:44,FALSE,NA,"799694346085957632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DAtwood1234567",372,TRUE,FALSE,NA,NA
"@CNN you are now more liberal then @MSNBC. @FoxNews @realDonaldTrump @teamcombover16 @mitchellvii @Har_vey007 @seanhannity @LindaSuhler",FALSE,0,"CNN",2016-11-18 19:22:43,FALSE,NA,"799694340872278016","759251","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mam65mam66",0,FALSE,FALSE,NA,NA
"RT @davidshepardson: .@Ford couldn't close any US plant until 2019 at the earlier under the @UAW contact despite @realDonaldTrump tweet",FALSE,0,NA,2016-11-18 19:22:42,FALSE,NA,"799694340314591232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BluAngel54",892,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:22:42,FALSE,NA,"799694340020989953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Carter6972",5724,TRUE,FALSE,NA,NA
"RT @Cliff_Sims: .@tedcruz on @realDonaldTrump nominating @SenatorSessions for AG: ""GREAT news for all of us who revere the Constitution and…",FALSE,0,NA,2016-11-18 19:22:42,FALSE,NA,"799694339375071232",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","glassic131",189,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:22:42,FALSE,NA,"799694338968064000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SusanSzollosi",24202,TRUE,FALSE,NA,NA
"RT @NikkiSchwab: Transition team confirms @RealDonaldTrump is meeting with Michelle Rhee on Saturday.",FALSE,0,NA,2016-11-18 19:22:41,FALSE,NA,"799694334387961857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alanagoodman",3,TRUE,FALSE,NA,NA
"RT @amnesty: We’re at Trump Tower asking @realDonaldTrump to meet with people who faced that kind of discrimination his Muslim registry wou…",FALSE,0,NA,2016-11-18 19:22:40,FALSE,NA,"799694329149329408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","robertodemitri",345,TRUE,FALSE,NA,NA
"RT @Cliff_Sims: .@tedcruz on @realDonaldTrump nominating @SenatorSessions for AG: ""GREAT news for all of us who revere the Constitution and…",FALSE,0,NA,2016-11-18 19:22:40,FALSE,NA,"799694329056989184",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RogerHill318",189,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:22:40,FALSE,NA,"799694328310308864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","redwing13040774",24202,TRUE,FALSE,NA,NA
"RT @AC360: Jim @Acosta recounts what it was like to represent @CNN at a @realdonaldTrump rally as the crowd chanted ""CNN sucks"" https://t.c…",FALSE,0,NA,2016-11-18 19:22:39,FALSE,NA,"799694324036313088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kthompson36206",275,TRUE,FALSE,NA,NA
"RT @NRO: .@krauthammer
on the press not being able to control themselves from criticizing @realDonaldTrump already: https://t.co/vtczb21VvG",FALSE,0,NA,2016-11-18 19:22:38,FALSE,NA,"799694320030851073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WGSawyer",7,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:22:37,FALSE,NA,"799694318810198016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LoveMyCountryAZ",42570,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:22:37,FALSE,NA,"799694316553859072",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","HeelLeClech",5724,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:22:37,FALSE,NA,"799694315698225152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Katheri47613526",5724,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I am not trying to get ""top level security clearance"" for my children. This was a typically false news story.",FALSE,0,NA,2016-11-18 19:22:36,FALSE,NA,"799694313793921024",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Teria1950",30750,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:22:36,FALSE,NA,"799694311289798656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","erinschmitt66",5725,TRUE,FALSE,NA,NA
"RT @davidshepardson: .@realDonaldTrump wrongly took credit in October 2015 for @Ford moving some production to Ohio https://t.co/2qpTOptJWH",FALSE,0,NA,2016-11-18 19:22:35,FALSE,NA,"799694307884146688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BluAngel54",165,TRUE,FALSE,NA,NA
"@washingtonpost @realDonaldTrump Again! Your mess Mr. Trump.",FALSE,0,"washingtonpost",2016-11-18 19:22:35,FALSE,"799682939332112384","799694307833876480","2467791","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","booatticus63",0,FALSE,FALSE,NA,NA
"RT @civilrightsorg: Either @realDonaldTrump should retract this announcement or the Senate should stand firm in rejecting another @SenatorS…",FALSE,0,NA,2016-11-18 19:22:33,FALSE,NA,"799694301395554304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PurpleTribeTen",16,TRUE,FALSE,NA,NA
"RT @Cliff_Sims: .@tedcruz on @realDonaldTrump nominating @SenatorSessions for AG: ""GREAT news for all of us who revere the Constitution and…",FALSE,0,NA,2016-11-18 19:22:31,FALSE,NA,"799694291803074560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NogginsCo",189,TRUE,FALSE,NA,NA
"In 15 minutes we'll be 15 minutes closer for the @realDonaldTrump or President #FuckfaceVonClownstick as he shall be known nightmare to  end",FALSE,0,NA,2016-11-18 19:22:31,FALSE,NA,"799694291060883456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RUFfnKiddingMe",0,FALSE,FALSE,NA,NA
"RT @SenSanders: The future of this planet is at stake. We have got to bring together people to demand @realDonaldTrump listen to the scient…",FALSE,0,NA,2016-11-18 19:22:29,FALSE,NA,"799694283695591428",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BryanPaz_",4034,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:22:27,FALSE,NA,"799694274451247104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","curlykylz",42570,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:22:26,FALSE,NA,"799694270647115776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","welzZalia",5725,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:22:24,FALSE,NA,"799694263579803648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gypsysoulpcb",5725,TRUE,FALSE,NA,NA
"RT @davidshepardson: .@Ford couldn't close any US plant until 2019 at the earlier under the @UAW contact despite @realDonaldTrump tweet",FALSE,0,NA,2016-11-18 19:22:22,FALSE,NA,"799694255363014656",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Jerzyiroc",892,TRUE,FALSE,NA,NA
"I am in an airport where I can see but not hear @angela_rye on @CNN &amp; I am glad!! Score another one for @realDonaldTrump vs. our rights!#SMH",FALSE,0,NA,2016-11-18 19:22:22,FALSE,NA,"799694252695519233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drjanet",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:22:22,FALSE,NA,"799694252330532864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","perrya11",5725,TRUE,FALSE,NA,NA
"RT @RogerJStoneJr: A soldier in the @realDonaldTrump Revolution reaches out @infowars @RealAlexJones https://t.co/ECwWjl0xJ9",FALSE,0,NA,2016-11-18 19:22:20,FALSE,NA,"799694247050014721",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","glassyelegance",31,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:22:20,FALSE,NA,"799694244222996480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SGTROCKUSMC82",42570,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:22:19,FALSE,NA,"799694241664356352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thekyboy",24202,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:22:16,FALSE,NA,"799694229790400512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheUSALifeStyle",5725,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:22:15,FALSE,NA,"799694225835061248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adPennesi",42570,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:22:15,FALSE,NA,"799694225591783424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hawaiiflowers4u",5725,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I have never seen a thin person drinking  Diet Coke.",FALSE,0,NA,2016-11-18 19:22:14,FALSE,NA,"799694222076981248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlbertoBro_",77956,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:22:13,FALSE,NA,"799694218709106688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","plz_think_1st",5725,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: All I can say is that if I were President, Snowden would have already been returned to the U.S. (by their fastest jet)…",FALSE,0,NA,2016-11-18 19:22:13,FALSE,NA,"799694217001967616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ceobillionaire",4710,TRUE,FALSE,NA,NA
"RT @GaryCoby: Full details behind @twitter CEO, @Jack Dorsey, restricting ads for @realDonaldTrump's campaign here: https://t.co/wlteIu5rGk…",FALSE,0,NA,2016-11-18 19:22:13,FALSE,NA,"799694215559180290",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wenders38",73,TRUE,FALSE,NA,NA
"With @realDonaldTrump it'll b family/cronie White House &amp; Admin/Dictatorship he's already setting it up b careful what u vote 4 u may get it",FALSE,0,NA,2016-11-18 19:22:11,FALSE,NA,"799694206591791104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","capitolhilldc1",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:22:10,FALSE,NA,"799694203727056897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RedisMcAllister",5725,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I have never seen a thin person drinking  Diet Coke.",FALSE,0,NA,2016-11-18 19:22:10,FALSE,NA,"799694203190149120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lindseycole_",77956,TRUE,FALSE,NA,NA
"RT @MonicaCrowley: The @realDonaldTrump Effect.  RT ""The U.S. dollar is heading for its best two weeks...since the 1980s"" https://t.co/pvZa…",FALSE,0,NA,2016-11-18 19:22:10,FALSE,NA,"799694202820902912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zoeziz",372,TRUE,FALSE,NA,NA
"RT @IngrahamAngle: @realDonaldTrump selected @SenatorSessions of AL to be AG. Here are his best moments from over the years. https://t.co/K…",FALSE,0,NA,2016-11-18 19:22:08,FALSE,NA,"799694196223291392",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","izzipatriot",269,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:22:07,FALSE,NA,"799694191165079552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wolfsburgLtdEd",5725,TRUE,FALSE,NA,NA
"@JeffFlake @realDonaldTrump @SenatorSessions https://t.co/ody7t5H6qw",FALSE,0,"JeffFlake",2016-11-18 19:22:07,FALSE,NA,"799694191068585985","16056306","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PamelaSSellers",0,FALSE,FALSE,NA,NA
"RT @LouDobbs: Tonight's #QuoteoftheDay by @realDonaldTrump! #FoxLDT https://t.co/sJNa4m1LvI",FALSE,0,NA,2016-11-18 19:22:06,FALSE,NA,"799694188350730241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeLZambrana1",2261,TRUE,FALSE,NA,NA
"! @CMartinezDC of @nclr on civil rights battles with GOP Congress and @realDonaldTrump: We are getting ready for the fight of our lives",FALSE,0,NA,2016-11-18 19:22:06,FALSE,NA,"799694185905295360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dberrygannett",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: I have never seen a thin person drinking  Diet Coke.",FALSE,0,NA,2016-11-18 19:22:05,FALSE,NA,"799694182604423168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","evilbag1",77956,TRUE,FALSE,NA,NA
"RT @Cliff_Sims: .@tedcruz on @realDonaldTrump nominating @SenatorSessions for AG: ""GREAT news for all of us who revere the Constitution and…",FALSE,0,NA,2016-11-18 19:22:04,FALSE,NA,"799694176992444416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JamesAWitomski",189,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I have never seen a thin person drinking  Diet Coke.",FALSE,0,NA,2016-11-18 19:22:03,FALSE,NA,"799694174840909824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realVFuentes",77956,TRUE,FALSE,NA,NA
"RT @Cliff_Sims: .@tedcruz on @realDonaldTrump nominating @SenatorSessions for AG: ""GREAT news for all of us who revere the Constitution and…",FALSE,0,NA,2016-11-18 19:22:03,FALSE,NA,"799694174735962112",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","blessedjohnso34",189,TRUE,FALSE,NA,NA
"@realDonaldTrump yet another lie from the Donald. The plant was never slated to move to Mexico. #notmypresident",FALSE,0,"realDonaldTrump",2016-11-18 19:22:02,FALSE,"799432403727028224","799694171690803200","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rgraichen",0,FALSE,FALSE,NA,NA
"RT @SenSanders: The future of this planet is at stake. We have got to bring together people to demand @realDonaldTrump listen to the scient…",FALSE,0,NA,2016-11-18 19:22:02,FALSE,NA,"799694169773985792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tiffxcastro",4034,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:22:01,FALSE,NA,"799694166670217217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PepeDeusVult",42570,TRUE,FALSE,NA,NA
"@FoxNews @realDonaldTrump
#MEGA <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>
#Chicago branch ""Act Now to Stop War and End Racism"" is organizing a militant
https://t.co/Q8QaKFFCww",FALSE,0,"FoxNews",2016-11-18 19:22:01,FALSE,"799694049481465856","799694164841545729","1367531","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlcoxtheGreat",0,FALSE,FALSE,NA,NA
