text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,score
.@Snowden warns against putting ‘faith or fear’ in @realDonaldTrump. More on #MeriTalk: https://t.co/7HYG37EvUw… https://t.co/dXRwhR2jD6,FALSE,0,NA,11/17/2016 20:40,TRUE,NA,7.99352E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MeriTalk,1,FALSE,FALSE,NA,NA,0
RT @politico: President Obama to @realDonaldTrump protesters: Don't be silent https://t.co/D1T5yI5zuq | Getty https://t.co/C4X997Ajci,FALSE,0,NA,11/17/2016 20:40,FALSE,NA,7.99352E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",fitzfact,205,TRUE,FALSE,NA,NA,1
RT @politico: .@HillaryClinton’s lead in the popular vote over President-elect @realDonaldTrump has surpassed 1 million https://t.co/Zu0bPl…,FALSE,0,NA,11/17/2016 20:40,FALSE,NA,7.99352E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bflyOMG,327,TRUE,FALSE,NA,NA,2
RT @KatrinaPierson: Me when someone still tries to debate about @realDonaldTrump policies. #MAGA https://t.co/zZKnb4JLkD,FALSE,0,NA,11/17/2016 20:40,FALSE,NA,7.99352E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cnnsuckscawk,1618,TRUE,FALSE,NA,NA,0
"In May, @realDonaldTrump called his-maybe-possible secretary of state @MittRomney a loser and ""a choker."" https://t.co/R7IB5iZsrb",FALSE,0,NA,11/17/2016 20:40,FALSE,NA,7.99352E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JRCarrollNews,0,FALSE,FALSE,NA,NA,-1
"RT @DavidCornDC: According to professional factcheckers, @realDonaldTrump told far more lies during the campaign than most pols. Do Not Nor…",FALSE,0,NA,11/17/2016 20:40,FALSE,NA,7.99352E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JLickett,889,TRUE,FALSE,NA,NA,-2
RT @KatrinaPierson: Me when someone still tries to debate about @realDonaldTrump policies. #MAGA https://t.co/zZKnb4JLkD,FALSE,0,NA,11/17/2016 20:40,FALSE,NA,7.99352E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TigCook,1618,TRUE,FALSE,NA,NA,0
"RT @KailiJoy: Let's remind @realDonaldTrump of this every single day for the next four years, yeah? https://t.co/JQ8WNImrvm",FALSE,0,NA,11/17/2016 20:40,FALSE,NA,7.99352E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ltWasRed,172,TRUE,FALSE,NA,NA,0
RT @KatrinaPierson: Me when someone still tries to debate about @realDonaldTrump policies. #MAGA https://t.co/zZKnb4JLkD,FALSE,0,NA,11/17/2016 20:40,FALSE,NA,7.99352E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",dianeneve53,1618,TRUE,FALSE,NA,NA,0
RT @KatrinaPierson: Me when someone still tries to debate about @realDonaldTrump policies. #MAGA https://t.co/zZKnb4JLkD,FALSE,0,NA,11/17/2016 20:40,FALSE,NA,7.99351E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BeyondTheAcela,1618,TRUE,FALSE,NA,NA,0
RT @politico: Gallup poll: Confidence in @realDonaldTrump grows after election https://t.co/zIWj3uASP7 | Getty https://t.co/KiDH6ByGHF,FALSE,0,NA,11/17/2016 20:40,FALSE,NA,7.99351E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",deb6090,449,TRUE,FALSE,NA,NA,1
"RT @KailiJoy: Let's remind @realDonaldTrump of this every single day for the next four years, yeah? https://t.co/JQ8WNImrvm",FALSE,0,NA,11/17/2016 20:40,FALSE,NA,7.99351E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",goffmania,172,TRUE,FALSE,NA,NA,0
RT @politico: .@HillaryClinton’s lead in the popular vote over President-elect @realDonaldTrump has surpassed 1 million https://t.co/RHWxAL…,FALSE,0,NA,11/17/2016 20:40,FALSE,NA,7.99351E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mahoneit,141,TRUE,FALSE,NA,NA,2
"RT @DavidCornDC: According to professional factcheckers, @realDonaldTrump told far more lies during the campaign than most pols. Do Not Nor…",FALSE,0,NA,11/17/2016 20:39,FALSE,NA,7.99351E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",michael_oberg,889,TRUE,FALSE,NA,NA,-2
RT @KatrinaPierson: Me when someone still tries to debate about @realDonaldTrump policies. #MAGA https://t.co/zZKnb4JLkD,FALSE,0,NA,11/17/2016 20:39,FALSE,NA,7.99351E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Westwordway,1618,TRUE,FALSE,NA,NA,0
@bambiluve @LesleyRStahl @60Minutes @realDonaldTrump @CBSNews You tell her Bambi!,FALSE,0,bambiluve,11/17/2016 20:39,FALSE,7.99324E+17,7.99351E+17,2847677055,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MzVicious1972,0,FALSE,FALSE,NA,NA,0
RT @KatrinaPierson: Me when someone still tries to debate about @realDonaldTrump policies. #MAGA https://t.co/zZKnb4JLkD,FALSE,0,NA,11/17/2016 20:39,FALSE,NA,7.99351E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",stevenhays79,1618,TRUE,FALSE,NA,NA,0
RT @wolfblitzer: I'll interview @GOP &amp; @realDonaldTrump adviser @seanspicer at the top of the next hour. Lots happening in the transition.…,FALSE,0,NA,11/17/2016 20:38,FALSE,NA,7.99351E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TCHAPSU,14,TRUE,FALSE,NA,NA,1
"RT @KailiJoy: Let's remind @realDonaldTrump of this every single day for the next four years, yeah? https://t.co/JQ8WNImrvm",FALSE,0,NA,11/17/2016 20:38,FALSE,NA,7.99351E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JustPlainSue,172,TRUE,FALSE,NA,NA,0
RT @KatrinaPierson: Me when someone still tries to debate about @realDonaldTrump policies. #MAGA https://t.co/zZKnb4JLkD,FALSE,0,NA,11/17/2016 20:38,FALSE,NA,7.99351E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realtortto,1618,TRUE,FALSE,NA,NA,0
Dear America @realDonaldTrump https://t.co/gg56Lekrln,FALSE,7,realDonaldTrump,11/17/2016 20:38,FALSE,7.99232E+17,7.99351E+17,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Blob_Fish,4,FALSE,FALSE,NA,NA,1
I will thank @realDonaldTrump everyday for saving us from Europe's fate. https://t.co/LyWdrzwbnw @Reince @McConnellPress  @speakerryan #MAGA,FALSE,1,NA,11/17/2016 20:38,FALSE,NA,7.99351E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",blameocrats,0,FALSE,FALSE,NA,NA,1
@iMr_x_BeNNeTT @silentnight0615 @StopTrumpBigly @realDonaldTrump And he has a right to eat dinner,FALSE,11,iMr_x_BeNNeTT,11/17/2016 20:38,FALSE,7.99341E+17,7.99351E+17,317647398,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MzVicious1972,1,FALSE,FALSE,NA,NA,1
RT @KatrinaPierson: Me when someone still tries to debate about @realDonaldTrump policies. #MAGA https://t.co/zZKnb4JLkD,FALSE,0,NA,11/17/2016 20:38,FALSE,NA,7.99351E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",latinaafortrump,1618,TRUE,FALSE,NA,NA,0
"RT @DavidCornDC: According to professional factcheckers, @realDonaldTrump told far more lies during the campaign than most pols. Do Not Nor…",FALSE,0,NA,11/17/2016 20:38,FALSE,NA,7.99351E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",bal54,889,TRUE,FALSE,NA,NA,-2
"Under @realDonaldTrump's Administration,  #H1B reform seems likely.  https://t.co/ioUeMZoUuo",FALSE,0,NA,11/17/2016 20:37,FALSE,NA,7.99351E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",CIOdive,0,FALSE,FALSE,NA,NA,1
"To prove that he's bringing manufacturing back to America, @realDonaldTrump should engineer the reunion of C+C Music Factory.
#ItsMy2Cents",FALSE,1,NA,11/17/2016 20:37,FALSE,NA,7.99351E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RTunes68,0,FALSE,FALSE,NA,NA,0
@mitchellvii @brunelldonald @hrtablaze @LawlessPirate please RT letter 2 @realDonaldTrump for us #ThursdayThoughts https://t.co/YRXM9pff1M,FALSE,0,mitchellvii,11/17/2016 20:37,FALSE,NA,7.99351E+17,17980523,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",blameocrats,0,FALSE,FALSE,NA,NA,0
@realDonaldTrump  No Mitt Romney. Remember drain the swamp!!,FALSE,1,realDonaldTrump,11/17/2016 20:37,FALSE,7.99232E+17,7.99351E+17,25073877,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",Altrightparty,1,FALSE,FALSE,NA,NA,-2
"RT @DavidCornDC: According to professional factcheckers, @realDonaldTrump told far more lies during the campaign than most pols. Do Not Nor…",FALSE,0,NA,11/17/2016 20:36,FALSE,NA,7.99351E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",anon6116,889,TRUE,FALSE,NA,NA,-2
RT @politico: Gallup poll: Confidence in @realDonaldTrump grows after election https://t.co/zIWj3uASP7 | Getty https://t.co/KiDH6ByGHF,FALSE,0,NA,11/17/2016 20:36,FALSE,NA,7.99351E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AliceCoven,449,TRUE,FALSE,NA,NA,1
"RT @KailiJoy: Let's remind @realDonaldTrump of this every single day for the next four years, yeah? https://t.co/JQ8WNImrvm",FALSE,0,NA,11/17/2016 20:36,FALSE,NA,7.99351E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",riverbirdhf,172,TRUE,FALSE,NA,NA,0
RT @repdonnaedwards: Joined @RepCicilline &amp; 160+ MoCs on ltr to @realDonaldTrump calling on him to rescind appointment of Steve Bannon: htt…,FALSE,0,NA,11/17/2016 20:36,FALSE,NA,7.99351E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ATXBengal,23,TRUE,FALSE,NA,NA,0
"RT @KailiJoy: Let's remind @realDonaldTrump of this every single day for the next four years, yeah? https://t.co/JQ8WNImrvm",FALSE,0,NA,11/17/2016 20:36,FALSE,NA,7.99351E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",pennycentury,172,TRUE,FALSE,NA,NA,0
@jay1todd @StopTrumpBigly @realDonaldTrump But now you demand to know his every move? #psychomf,FALSE,6,jay1todd,11/17/2016 20:36,FALSE,7.99343E+17,7.99351E+17,7.96394E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MzVicious1972,0,FALSE,FALSE,NA,NA,-1
RT @politico: .@tedcruz says @realDonaldTrump's win has sent Democrats into a “bizarre spiral of getting nuttier and nuttier” https://t.co/…,FALSE,0,NA,11/17/2016 20:36,FALSE,NA,7.9935E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CraigFergusonUK,75,TRUE,FALSE,NA,NA,1
"RT @DavidCornDC: According to professional factcheckers, @realDonaldTrump told far more lies during the campaign than most pols. Do Not Nor…",FALSE,0,NA,11/17/2016 20:35,FALSE,NA,7.9935E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",patmcclain1950,889,TRUE,FALSE,NA,NA,-2
RT @repdonnaedwards: Joined @RepCicilline &amp; 160+ MoCs on ltr to @realDonaldTrump calling on him to rescind appointment of Steve Bannon: htt…,FALSE,0,NA,11/17/2016 20:35,FALSE,NA,7.9935E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JuliaPersonally,23,TRUE,FALSE,NA,NA,0
"@jay1todd @StopTrumpBigly @realDonaldTrump Truth, Jay. Except, according to Bigly  he screams daily Trump isn't his President.",FALSE,6,jay1todd,11/17/2016 20:35,FALSE,7.99343E+17,7.9935E+17,7.96394E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MzVicious1972,0,FALSE,FALSE,NA,NA,1
"RT @DavidCornDC: According to professional factcheckers, @realDonaldTrump told far more lies during the campaign than most pols. Do Not Nor…",FALSE,0,NA,11/17/2016 20:35,FALSE,NA,7.9935E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Demandor,889,TRUE,FALSE,NA,NA,-2
"RT @DavidCornDC: According to professional factcheckers, @realDonaldTrump told far more lies during the campaign than most pols. Do Not Nor…",FALSE,0,NA,11/17/2016 20:35,FALSE,NA,7.9935E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TrialHumor2,889,TRUE,FALSE,NA,NA,-2
"RT @KailiJoy: Let's remind @realDonaldTrump of this every single day for the next four years, yeah? https://t.co/JQ8WNImrvm",FALSE,0,NA,11/17/2016 20:35,FALSE,NA,7.9935E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",InkanPrince,172,TRUE,FALSE,NA,NA,0
RT @politico: Gallup poll: Confidence in @realDonaldTrump grows after election https://t.co/zIWj3uASP7 | Getty https://t.co/KiDH6ByGHF,FALSE,0,NA,11/17/2016 20:35,FALSE,NA,7.9935E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JayJay2016Mma,449,TRUE,FALSE,NA,NA,1
RT @repdonnaedwards: Joined @RepCicilline &amp; 160+ MoCs on ltr to @realDonaldTrump calling on him to rescind appointment of Steve Bannon: htt…,FALSE,0,NA,11/17/2016 20:35,FALSE,NA,7.9935E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mariac88482048,23,TRUE,FALSE,NA,NA,0
RT @repdonnaedwards: Joined @RepCicilline &amp; 160+ MoCs on ltr to @realDonaldTrump calling on him to rescind appointment of Steve Bannon: htt…,FALSE,0,NA,11/17/2016 20:35,FALSE,NA,7.9935E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",greenery444,23,TRUE,FALSE,NA,NA,0
"RT @Matt_Dominguez: The @Cubs won the #WorldSeries and @realDonaldTrump is our next #POTUS. 

#SignsOfTheApocalypse ??? https://t.co/OPYADP…",FALSE,0,NA,11/17/2016 20:34,FALSE,NA,7.9935E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KaterinaFernan6,75,TRUE,FALSE,NA,NA,1
"RT @KailiJoy: Let's remind @realDonaldTrump of this every single day for the next four years, yeah? https://t.co/JQ8WNImrvm",FALSE,0,NA,11/17/2016 20:34,FALSE,NA,7.9935E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cusackdr,172,TRUE,FALSE,NA,NA,0
RT @repdonnaedwards: Joined @RepCicilline &amp; 160+ MoCs on ltr to @realDonaldTrump calling on him to rescind appointment of Steve Bannon: htt…,FALSE,0,NA,11/17/2016 20:34,FALSE,NA,7.9935E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",marcylauren,23,TRUE,FALSE,NA,NA,0
"RT @DavidCornDC: According to professional factcheckers, @realDonaldTrump told far more lies during the campaign than most pols. Do Not Nor…",FALSE,0,NA,11/17/2016 20:34,FALSE,NA,7.9935E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LABPolitics,889,TRUE,FALSE,NA,NA,-2
"RT @KailiJoy: Let's remind @realDonaldTrump of this every single day for the next four years, yeah? https://t.co/JQ8WNImrvm",FALSE,0,NA,11/17/2016 20:34,FALSE,NA,7.9935E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The_Cee_Bee,172,TRUE,FALSE,NA,NA,0
RT @politico: Gallup poll: Confidence in @realDonaldTrump grows after election https://t.co/gf3FWTxlYG | Getty https://t.co/D0Hl1Cxw7I,FALSE,0,NA,11/17/2016 20:34,FALSE,NA,7.9935E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",makeitRight16,114,TRUE,FALSE,NA,NA,1
RT @politico: Gallup poll: Confidence in @realDonaldTrump grows after election https://t.co/zIWj3uASP7 | Getty https://t.co/KiDH6ByGHF,FALSE,0,NA,11/17/2016 20:33,FALSE,NA,7.9935E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",altum_teresa,449,TRUE,FALSE,NA,NA,1
"RT @KailiJoy: Let's remind @realDonaldTrump of this every single day for the next four years, yeah? https://t.co/JQ8WNImrvm",FALSE,0,NA,11/17/2016 20:33,FALSE,NA,7.9935E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",drdoodlie1994,172,TRUE,FALSE,NA,NA,0
"RT @KailiJoy: Let's remind @realDonaldTrump of this every single day for the next four years, yeah? https://t.co/JQ8WNImrvm",FALSE,0,NA,11/17/2016 20:33,FALSE,NA,7.9935E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ShamrockPurple,172,TRUE,FALSE,NA,NA,0
RT @politico: Gallup poll: Confidence in @realDonaldTrump grows after election https://t.co/zIWj3uASP7 | Getty https://t.co/KiDH6ByGHF,FALSE,0,NA,11/17/2016 20:33,FALSE,NA,7.9935E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ginlefebvre,449,TRUE,FALSE,NA,NA,1
"RT @archivesfdn: In 1987, the Nixons predicted @realDonaldTrump would win whenever he ran for office. Photo courtesy @nixonfoundation #Pres…",FALSE,0,NA,11/17/2016 20:32,FALSE,NA,7.9935E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Rumbleyoshster,2707,TRUE,FALSE,NA,NA,1
"RT @KailiJoy: Let's remind @realDonaldTrump of this every single day for the next four years, yeah? https://t.co/JQ8WNImrvm",FALSE,0,NA,11/17/2016 20:32,FALSE,NA,7.9935E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChildsJuli,172,TRUE,FALSE,NA,NA,0
"RT @KailiJoy: Let's remind @realDonaldTrump of this every single day for the next four years, yeah? https://t.co/JQ8WNImrvm",FALSE,0,NA,11/17/2016 20:32,FALSE,NA,7.9935E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TimW518,172,TRUE,FALSE,NA,NA,0
RT @amsafavi: Media Hypes Rudy Giuliani ‘Terrorist’ Link https://t.co/9OqZQ9JJyf via @dailycaller @ncrius @iran_policy @realdonaldtrump @ma…,FALSE,0,NA,11/17/2016 20:32,FALSE,NA,7.9935E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",khassan56,10,TRUE,FALSE,NA,NA,0
"RT @KailiJoy: Let's remind @realDonaldTrump of this every single day for the next four years, yeah? https://t.co/JQ8WNImrvm",FALSE,0,NA,11/17/2016 20:32,FALSE,NA,7.99349E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jmkramer65,172,TRUE,FALSE,NA,NA,0
RT @politico: Gallup poll: Confidence in @realDonaldTrump grows after election https://t.co/zIWj3uASP7 | Getty https://t.co/KiDH6ByGHF,FALSE,0,NA,11/17/2016 20:31,FALSE,NA,7.99349E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",azrzdbyokie,449,TRUE,FALSE,NA,NA,1
RT @politico: Gallup poll: Confidence in @realDonaldTrump grows after election https://t.co/zIWj3uASP7 | Getty https://t.co/KiDH6ByGHF,FALSE,0,NA,11/17/2016 20:31,FALSE,NA,7.99349E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",conpov,449,TRUE,FALSE,NA,NA,1
RT @politico: Gallup poll: Confidence in @realDonaldTrump grows after election https://t.co/zIWj3uASP7 | Getty https://t.co/KiDH6ByGHF,FALSE,0,NA,11/17/2016 20:31,FALSE,NA,7.99349E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jgreene13,449,TRUE,FALSE,NA,NA,1
RT @politico: Gallup poll: Confidence in @realDonaldTrump grows after election https://t.co/zIWj3uASP7 | Getty https://t.co/KiDH6ByGHF,FALSE,0,NA,11/17/2016 20:31,FALSE,NA,7.99349E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NYBRUISER,449,TRUE,FALSE,NA,NA,1
"RT @DavidCornDC: According to professional factcheckers, @realDonaldTrump told far more lies during the campaign than most pols. Do Not Nor…",FALSE,0,NA,11/17/2016 20:30,FALSE,NA,7.99349E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sjmahon66,889,TRUE,FALSE,NA,NA,-2
RT @politico: Gallup poll: Confidence in @realDonaldTrump grows after election https://t.co/zIWj3uASP7 | Getty https://t.co/KiDH6ByGHF,FALSE,0,NA,11/17/2016 20:30,FALSE,NA,7.99349E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",user239956,449,TRUE,FALSE,NA,NA,1
"RT @KailiJoy: Let's remind @realDonaldTrump of this every single day for the next four years, yeah? https://t.co/JQ8WNImrvm",FALSE,0,NA,11/17/2016 20:30,FALSE,NA,7.99349E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",bethnwoody,172,TRUE,FALSE,NA,NA,0
