"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@realDonaldTrump IS MY PRESIDENT! PROUD TO BE AN AMERICAN! https://t.co/qNoqA7wzbf",FALSE,0,"realDonaldTrump",2016-11-17 15:06:58,FALSE,NA,"799267591378194433","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Francis4Trump",0,FALSE,FALSE,NA,NA
"RT @nfergus: A reminder of @realDonaldTrump's very important August 15 speech against radical Islam and his commitment to support ""Muslim r…",FALSE,0,NA,2016-11-17 15:01:59,FALSE,NA,"799266336903790592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","globalcpal",126,TRUE,FALSE,NA,NA
"RT @MyVoteTodayUSA: Will  @realDonaldTrump as #PresidentTrump build #TheWall on the US #Mexico border?",FALSE,0,NA,2016-11-17 14:55:09,FALSE,NA,"799264617729884162",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sainath_kits",23,TRUE,FALSE,NA,NA
"RT @arungupta: Sign the petition to make @HillaryClinton the @POTUS instead of @realDonaldTrump: https://t.co/FFVzbtaTcb",FALSE,0,NA,2016-11-17 14:46:07,FALSE,NA,"799262345096593408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Crazymama1967",27,TRUE,FALSE,NA,NA
"@ToddBrunson @trumpamerican @realDonaldTrump Hey Todd, what are your thoughts on all the mini race fueled incidents happening around country",FALSE,0,"ToddBrunson",2016-11-17 14:45:34,FALSE,"799260352814804992","799262208286855169","31301911","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","damnimfat",0,FALSE,FALSE,NA,NA
"RT @nfergus: A reminder of @realDonaldTrump's very important August 15 speech against radical Islam and his commitment to support ""Muslim r…",FALSE,0,NA,2016-11-17 14:43:50,FALSE,NA,"799261771441655808",NA,"<a href=""http://hearsaysocial.com"" rel=""nofollow"">Hearsay Social</a>","dfingold",126,TRUE,FALSE,NA,NA
"RT @AudreyTruschke: I look forward to @realDonaldTrump denouncing this: ""We did it during World War II with the Japanese."" https://t.co/CDh…",FALSE,0,NA,2016-11-17 14:32:59,FALSE,NA,"799259040987672576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pengshepherd",2,TRUE,FALSE,NA,NA
"RT @AudreyTruschke: I look forward to @realDonaldTrump denouncing this: ""We did it during World War II with the Japanese."" https://t.co/CDh…",FALSE,0,NA,2016-11-17 14:31:00,FALSE,NA,"799258542838517764",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanishktharoor",2,TRUE,FALSE,NA,NA
"I look forward to @realDonaldTrump denouncing this: ""We did it during World War II with the Japanese."" https://t.co/CDhIUbDFXJ",FALSE,1,NA,2016-11-17 14:23:01,FALSE,NA,"799256532261031936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AudreyTruschke",2,FALSE,FALSE,NA,NA
"RT @nfergus: A reminder of @realDonaldTrump's very important August 15 speech against radical Islam and his commitment to support ""Muslim r…",FALSE,0,NA,2016-11-17 14:09:35,FALSE,NA,"799253151270342658",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","xismaisxis",126,TRUE,FALSE,NA,NA
"RT @nfergus: A reminder of @realDonaldTrump's very important August 15 speech against radical Islam and his commitment to support ""Muslim r…",FALSE,0,NA,2016-11-17 14:01:38,FALSE,NA,"799251151698817024",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","lmarado",126,TRUE,FALSE,NA,NA
"@LouDobbs @realDonaldTrump Amen... #First100Days",FALSE,0,"LouDobbs",2016-11-17 13:59:07,FALSE,"799242142224891904","799250519537504260","26487169","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oldandslow1961",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Good morning Mr.Trump <U+263A>",FALSE,0,"realDonaldTrump",2016-11-17 13:58:12,FALSE,"799232214793760768","799250288049680384","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","787FirstClass",0,FALSE,FALSE,NA,NA
"RT @jacquelyneblum: @realMelanaTrump @realDonaldTrump @nytimes do you have any thoughts of your own?",FALSE,0,NA,2016-11-17 13:54:28,FALSE,NA,"799249345698795520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DutchessOfDork",5,TRUE,FALSE,NA,NA
"Real @Schwarzenegger stunned by #portrait of @realDonaldTrump's famous ""And a glass of juice please!"" speech… https://t.co/4UwpVPtYqd",FALSE,1,NA,2016-11-17 13:54:18,TRUE,NA,"799249307673227270",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ohmymemecom",0,FALSE,FALSE,NA,NA
"RT @jacquelyneblum: @realDonaldTrump @nytimes Are you going to spend the next 4 years defending yourself on Twitter?",FALSE,0,NA,2016-11-17 13:52:56,FALSE,NA,"799248963627008000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DutchessOfDork",32,TRUE,FALSE,NA,NA
"Real @Schwarzenegger unexcited about @realDonaldTrump's infamous ""Heil Za #Führer!"" speech @Olympics 1936!… https://t.co/waGXMxPanv",FALSE,1,NA,2016-11-17 13:49:54,TRUE,NA,"799248198317445120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ohmymemecom",0,FALSE,FALSE,NA,NA
"RT @nfergus: A reminder of @realDonaldTrump's very important August 15 speech against radical Islam and his commitment to support ""Muslim r…",FALSE,0,NA,2016-11-17 13:39:05,FALSE,NA,"799245476973473792",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LPMateus",126,TRUE,FALSE,NA,NA
"RT @nfergus: A reminder of @realDonaldTrump's very important August 15 speech against radical Islam and his commitment to support ""Muslim r…",FALSE,0,NA,2016-11-17 13:14:19,FALSE,NA,"799239241712562176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PpMC2000",126,TRUE,FALSE,NA,NA
"RT @Indies4Trump: Thank you @realDonaldTrump for protecting citizens from Islamic Radicals lurking as immigrants.... https://t.co/jtPJz9DjdU",FALSE,0,NA,2016-11-17 13:13:43,FALSE,NA,"799239094467325952",NA,"<a href=""https://realrednalsua.com"" rel=""nofollow"">Rednal Sua</a>","realRednalSua",2,TRUE,FALSE,NA,NA
"RT @nfergus: A reminder of @realDonaldTrump's very important August 15 speech against radical Islam and his commitment to support ""Muslim r…",FALSE,0,NA,2016-11-17 13:08:54,FALSE,NA,"799237881776717824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gmcchlery",126,TRUE,FALSE,NA,NA
"@Chockadlad @devknob @DanHowdle @realDonaldTrump you're right, there's no historical connotations with ""colored people."" carry on.",FALSE,2,"Chockadlad",2016-11-17 13:01:12,FALSE,"799235751552499712","799235940870856705","990731227","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jacquelyneblum",0,FALSE,FALSE,NA,NA
"RT @arungupta: Sign the petition to make @HillaryClinton the @POTUS instead of @realDonaldTrump: https://t.co/FFVzbtaTcb",FALSE,0,NA,2016-11-17 12:59:55,FALSE,NA,"799235621713833984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElinHege",27,TRUE,FALSE,NA,NA
"@devknob @DanHowdle @realDonaldTrump ""colored people"" jfc",FALSE,0,"devknob",2016-11-17 12:59:36,FALSE,"799235420630302720","799235541162000384","23790350","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jacquelyneblum",0,FALSE,FALSE,NA,NA
"RT @nfergus: A reminder of @realDonaldTrump's very important August 15 speech against radical Islam and his commitment to support ""Muslim r…",FALSE,0,NA,2016-11-17 12:58:55,FALSE,NA,"799235366180048896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zoltanfeherhu",126,TRUE,FALSE,NA,NA
"RT @nfergus: A reminder of @realDonaldTrump's very important August 15 speech against radical Islam and his commitment to support ""Muslim r…",FALSE,0,NA,2016-11-17 12:52:35,FALSE,NA,"799233772788981760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","catshinners",126,TRUE,FALSE,NA,NA
"@camnet2000 @FoxNews @tedcruz @realDonaldTrump google is your friend, little buddy",FALSE,0,"camnet2000",2016-11-17 12:51:41,FALSE,"799232795738419205","799233549257744386","18367673","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jacquelyneblum",0,FALSE,FALSE,NA,NA
"@DanHowdle @realDonaldTrump Are any of them POC?",FALSE,2,"DanHowdle",2016-11-17 12:50:06,FALSE,"799232355248574465","799233147497910272","28119357","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jacquelyneblum",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Are you going to hop on Twitter every morning for the next 4 years and deny all the rumors about whatever mess you're in?",FALSE,0,"realDonaldTrump",2016-11-17 12:49:16,FALSE,"799232214793760768","799232938579632129","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jacquelyneblum",0,FALSE,FALSE,NA,NA
"RT @arungupta: Sign the petition to make @HillaryClinton the @POTUS instead of @realDonaldTrump: https://t.co/FFVzbtaTcb",FALSE,0,NA,2016-11-17 12:47:49,FALSE,NA,"799232576602984448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Naijai3",27,TRUE,FALSE,NA,NA
"@FoxNews @tedcruz @realDonaldTrump He got fewer votes than Romney in 2012, but yeah. Mandate.",FALSE,2,"FoxNews",2016-11-17 12:42:08,FALSE,"799230879612682240","799231144134705152","1367531","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jacquelyneblum",0,FALSE,FALSE,NA,NA
"RT @arungupta: Sign the petition to make @HillaryClinton the @POTUS instead of @realDonaldTrump: https://t.co/FFVzbtaTcb",FALSE,0,NA,2016-11-17 12:37:12,FALSE,NA,"799229901048053760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sashacagen",27,TRUE,FALSE,NA,NA
"RT @nfergus: A reminder of @realDonaldTrump's very important August 15 speech against radical Islam and his commitment to support ""Muslim r…",FALSE,0,NA,2016-11-17 12:27:37,FALSE,NA,"799227490027700224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","carlosddsanz",126,TRUE,FALSE,NA,NA
"@foxnewspolitics @realDonaldTrump @HowardKurtz That's y @nytimes is losing subs, but well deserved.",FALSE,0,"foxnewspolitics",2016-11-17 12:15:19,FALSE,"799222225048059904","799224396996952064","16032925","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ICXFX",0,FALSE,FALSE,NA,NA
"Media got the #Election2016 wrong and now it wants to hide that fact by proving @realDonaldTrump is unfit for office.",FALSE,1,NA,2016-11-17 12:10:20,FALSE,NA,"799223142564495360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GeopoliticalMuz",0,FALSE,FALSE,NA,NA
"RT @arungupta: Sign the petition to make @HillaryClinton the @POTUS instead of @realDonaldTrump: https://t.co/FFVzbtaTcb",FALSE,0,NA,2016-11-17 12:00:47,FALSE,NA,"799220737567506432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PhlpPlhp",27,TRUE,FALSE,NA,NA
"RT @MyVoteTodayUSA: Will  @realDonaldTrump as #PresidentTrump build #TheWall on the US #Mexico border?",FALSE,0,NA,2016-11-17 12:00:42,FALSE,NA,"799220717736906752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prashantarchu",23,TRUE,FALSE,NA,NA
"@realDonaldTrump @nytimes interesting we know you talk to Russia they helped you get elected.",FALSE,0,"realDonaldTrump",2016-11-17 12:00:00,FALSE,"798862483255652352","799220542070931456","25073877","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","gotheight",0,FALSE,FALSE,NA,NA
"RT @nfergus: A reminder of @realDonaldTrump's very important August 15 speech against radical Islam and his commitment to support ""Muslim r…",FALSE,0,NA,2016-11-17 11:43:44,FALSE,NA,"799216447717339136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ing__ro",126,TRUE,FALSE,NA,NA
"RT @nfergus: A reminder of @realDonaldTrump's very important August 15 speech against radical Islam and his commitment to support ""Muslim r…",FALSE,0,NA,2016-11-17 11:31:31,FALSE,NA,"799213372302651393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Josemr01",126,TRUE,FALSE,NA,NA
"@NurseMavisDavis @realDonaldTrump @nytimes uh huh",FALSE,0,"NurseMavisDavis",2016-11-17 11:10:57,FALSE,"799207803147714560","799208196506193924","799074049372536832","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jacquelyneblum",0,FALSE,FALSE,NA,NA
"Satire? Irony? New portrait commissioned by @realDonaldTrump ? #tacky #notwithmytaxes #lovetrumpshate https://t.co/JWiE1NZ6Du",FALSE,0,NA,2016-11-17 11:05:13,FALSE,NA,"799206755989262337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","m49erfan",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Will do a lot more for vets than @SenJohnMcCain. 30 years in senate and vets are still dying every… https://t.co/nPY8nBIt4L",FALSE,0,"realDonaldTrump",2016-11-17 11:00:46,TRUE,NA,"799205633723482112","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bobzilla1",0,FALSE,FALSE,NA,NA
"Still the lowest turn out in recent history! So much for the pandering
https://t.co/uea9KQkHiN
@politico @HillaryClinton @realDonaldTrump",FALSE,0,"politico",2016-11-17 10:55:13,FALSE,"799185617406099456","799204236655366144","9300262","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WeRImmortals",0,FALSE,FALSE,NA,NA
"RT @MyVoteTodayUSA: Will  @realDonaldTrump as #PresidentTrump build #TheWall on the US #Mexico border?",FALSE,0,NA,2016-11-17 10:46:46,FALSE,NA,"799202111766413312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AruN_4985",23,TRUE,FALSE,NA,NA
"Scathing editorial about @olegtinkov in the latest issue of @cyclingweekly. I could not agree more with the comparison to @realDonaldTrump",FALSE,0,NA,2016-11-17 10:27:40,FALSE,NA,"799197303479402496",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","powersander",0,FALSE,FALSE,NA,NA
"RT @nfergus: A reminder of @realDonaldTrump's very important August 15 speech against radical Islam and his commitment to support ""Muslim r…",FALSE,0,NA,2016-11-17 10:23:58,FALSE,NA,"799196373979688960",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","blidaru",126,TRUE,FALSE,NA,NA
"RT @CaptainSamUSA: The longer the #wall the better 2 mitigate illegals' crossings &amp; the better the connectivity 4 the @realDonaldTrump #Tru…",FALSE,0,NA,2016-11-17 10:17:41,FALSE,NA,"799194794048323584",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","TheJonFerns",1,TRUE,FALSE,NA,NA
"The longer the #wall the better 2 mitigate illegals' crossings &amp; the better the connectivity 4 the @realDonaldTrump… https://t.co/K0zT34dUpc",FALSE,1,NA,2016-11-17 10:14:49,TRUE,NA,"799194069226246144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CaptainSamUSA",1,FALSE,FALSE,NA,NA
"RT @nfergus: A reminder of @realDonaldTrump's very important August 15 speech against radical Islam and his commitment to support ""Muslim r…",FALSE,0,NA,2016-11-17 10:13:32,FALSE,NA,"799193746248232960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hesitation_snrk",126,TRUE,FALSE,NA,NA
"RT @DonaldT4Prez: @realDonaldTrump Nikki Haley ... the woman that did everything she possibly could to stop Trump in the primaries? No",FALSE,0,NA,2016-11-17 10:11:56,FALSE,NA,"799193344366809088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","joyeux_felice77",4,TRUE,FALSE,NA,NA
"RT @nfergus: A reminder of @realDonaldTrump's very important August 15 speech against radical Islam and his commitment to support ""Muslim r…",FALSE,0,NA,2016-11-17 10:10:52,FALSE,NA,"799193076438798336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AAWahab1919",126,TRUE,FALSE,NA,NA
"RT @jacquelyneblum: @realDonaldTrump @nytimes Are you going to spend the next 4 years defending yourself on Twitter?",FALSE,0,NA,2016-11-17 10:10:11,FALSE,NA,"799192905478967296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gabriele705",32,TRUE,FALSE,NA,NA
"#Boycott @MorningEdition 4 dishonestly reporting that #wall will be smaller. If U listened @realDonaldTrump he alwa… https://t.co/XNnHJhdhI7",FALSE,1,NA,2016-11-17 10:08:23,TRUE,NA,"799192451655159808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CaptainSamUSA",0,FALSE,FALSE,NA,NA
"#Boycott @MorningEdition 4 dishonestly reporting that #wall will be smaller. If U listened @realDonaldTrump he always said 1K+ miles! HELloo",FALSE,0,NA,2016-11-17 10:06:36,FALSE,NA,"799192003741220865",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CaptainSamUSA",0,FALSE,FALSE,NA,NA
"@HillaryClinton @ChildDefender you already lost to @realDonaldTrump dear.  You can drop the phony act now.",FALSE,0,"HillaryClinton",2016-11-17 09:58:47,FALSE,"799043343275753472","799190036214411270","1339835893","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rawnoc",0,FALSE,FALSE,NA,NA
"RT @MyVoteTodayUSA: Will  @realDonaldTrump as #PresidentTrump build #TheWall on the US #Mexico border?",FALSE,0,NA,2016-11-17 09:51:01,FALSE,NA,"799188079890157568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","harrifying_me",23,TRUE,FALSE,NA,NA
"RT @nfergus: A reminder of @realDonaldTrump's very important August 15 speech against radical Islam and his commitment to support ""Muslim r…",FALSE,0,NA,2016-11-17 09:45:41,FALSE,NA,"799186739881541632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rpp_tweet",126,TRUE,FALSE,NA,NA
"RT @nfergus: A reminder of @realDonaldTrump's very important August 15 speech against radical Islam and his commitment to support ""Muslim r…",FALSE,0,NA,2016-11-17 09:39:57,FALSE,NA,"799185297984602112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PeterBalzli",126,TRUE,FALSE,NA,NA
"RT @nfergus: A reminder of @realDonaldTrump's very important August 15 speech against radical Islam and his commitment to support ""Muslim r…",FALSE,0,NA,2016-11-17 09:37:32,FALSE,NA,"799184687377874945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tsalas93",126,TRUE,FALSE,NA,NA
